8.408408408408408974e+00,2.527991539309614399e+00,3.843233496409296901e+00,0.000000000000000000e+00
8.508508508508509038e+00,2.306293909892307425e+00,3.832871381451703474e+00,0.000000000000000000e+00
8.608608608608609103e+00,2.231201468898456497e+00,3.855862334830822302e+00,0.000000000000000000e+00
8.708708708708709167e+00,2.239645143451222342e+00,3.665094371391609762e+00,0.000000000000000000e+00
8.808808808808809232e+00,2.050679144416131194e+00,3.514403029985728732e+00,0.000000000000000000e+00
8.908908908908909297e+00,2.079756608459814693e+00,3.516350384501654602e+00,0.000000000000000000e+00
9.009009009009009361e+00,1.969341649792364146e+00,3.829728819471007295e+00,0.000000000000000000e+00
9.109109109109109426e+00,1.824882448562026083e+00,3.542689529035441875e+00,0.000000000000000000e+00
9.209209209209209490e+00,1.773012609681788643e+00,3.809217898529891233e+00,0.000000000000000000e+00
9.309309309309309555e+00,1.644359413020819893e+00,3.634331556507432559e+00,0.000000000000000000e+00
9.409409409409409619e+00,1.496203038044844780e+00,3.563910060706708460e+00,0.000000000000000000e+00
9.509509509509509684e+00,1.376679516474508258e+00,3.660637013408529761e+00,0.000000000000000000e+00
9.609609609609609748e+00,1.313300211629488290e+00,3.479736058504523832e+00,0.000000000000000000e+00
9.709709709709709813e+00,1.184509218755657178e+00,3.622766041814545979e+00,0.000000000000000000e+00
9.809809809809809877e+00,1.122494935311159514e+00,3.547658903739004721e+00,0.000000000000000000e+00
9.909909909909909942e+00,1.046464688226561579e+00,3.653080585814993064e+00,0.000000000000000000e+00
1.001001001001001001e+01,1.027711388233452539e+00,3.346924013047439139e+00,0.000000000000000000e+00
1.011011011011011007e+01,8.967759203556240344e-01,3.429752110136791377e+00,0.000000000000000000e+00
1.021021021021021014e+01,9.040793916191790514e-01,3.558706159738944663e+00,0.000000000000000000e+00
1.031031031031031020e+01,8.009565368304580879e-01,3.349250004615616394e+00,0.000000000000000000e+00
1.041041041041041026e+01,7.846839556391370651e-01,3.530945605699253864e+00,0.000000000000000000e+00
1.051051051051051033e+01,7.702005121878258143e-01,3.347660696156676607e+00,0.000000000000000000e+00
1.061061061061061039e+01,7.435658434817211671e-01,3.435435954414705062e+00,0.000000000000000000e+00
1.071071071071071223e+01,7.041180308647326802e-01,3.507308567358105034e+00,0.000000000000000000e+00
1.081081081081081230e+01,6.852872203179266597e-01,3.400833610079038838e+00,0.000000000000000000e+00
1.091091091091091236e+01,6.830334488878294641e-01,3.202500461035131529e+00,0.000000000000000000e+00
1.101101101101101243e+01,7.579674087635226432e-01,3.194151681905815554e+00,0.000000000000000000e+00
1.111111111111111249e+01,7.763451664734051239e-01,3.292788965279206614e+00,0.000000000000000000e+00
1.121121121121121256e+01,8.214355186029097533e-01,3.199129901196660963e+00,0.000000000000000000e+00
1.131131131131131262e+01,8.300479646098249953e-01,3.154509436338122530e+00,0.000000000000000000e+00
1.141141141141141269e+01,9.304886291077857363e-01,3.229455914608555744e+00,0.000000000000000000e+00
1.151151151151151275e+01,1.005207587465898111e+00,3.294947988131332384e+00,0.000000000000000000e+00
1.161161161161161282e+01,9.997321510646407505e-01,3.173840456260712983e+00,0.000000000000000000e+00
1.171171171171171288e+01,1.072846039409207419e+00,3.002140237668907474e+00,0.000000000000000000e+00
1.181181181181181294e+01,1.151434252241908540e+00,3.231213227653072728e+00,0.000000000000000000e+00
1.191191191191191301e+01,1.326350893540818365e+00,3.202763040587805143e+00,0.000000000000000000e+00
1.201201201201201307e+01,1.365080515215280510e+00,3.123705348185944253e+00,0.000000000000000000e+00
1.211211211211211314e+01,1.524602032916706262e+00,3.039263440869659938e+00,0.000000000000000000e+00
1.221221221221221320e+01,1.596606168891440580e+00,2.980578080818414577e+00,0.000000000000000000e+00
1.231231231231231327e+01,1.621337894962756598e+00,2.980526627645609494e+00,0.000000000000000000e+00
1.241241241241241333e+01,1.858456952828510200e+00,3.054981130060050010e+00,0.000000000000000000e+00
1.251251251251251340e+01,1.971093690687328870e+00,3.013227859577984447e+00,0.000000000000000000e+00
1.261261261261261346e+01,1.953118411751985972e+00,3.097800777908213288e+00,0.000000000000000000e+00
1.271271271271271353e+01,2.159309033537809341e+00,2.866639963961867377e+00,0.000000000000000000e+00
1.281281281281281359e+01,2.224385199760612775e+00,2.881387876088931321e+00,0.000000000000000000e+00
1.291291291291291365e+01,2.195711184443097430e+00,3.100154270360205633e+00,0.000000000000000000e+00
1.301301301301301372e+01,2.260670914754392413e+00,2.909745679436613663e+00,0.000000000000000000e+00
1.311311311311311378e+01,2.556524163518714143e+00,2.955242207425175849e+00,0.000000000000000000e+00
1.321321321321321385e+01,2.422522686808325165e+00,2.877985292019453301e+00,0.000000000000000000e+00
1.331331331331331391e+01,2.514949819544465281e+00,3.036085734576973394e+00,0.000000000000000000e+00
1.341341341341341398e+01,2.534250757027962209e+00,3.078442411359628927e+00,0.000000000000000000e+00
1.351351351351351404e+01,2.649248032555779453e+00,3.090775692039776423e+00,0.000000000000000000e+00
1.361361361361361411e+01,2.823206916382019038e+00,2.896295027181464921e+00,0.000000000000000000e+00
1.371371371371371417e+01,2.680000103716088322e+00,2.943883997229905347e+00,0.000000000000000000e+00
1.381381381381381424e+01,2.656322767394184048e+00,2.989139512077984229e+00,0.000000000000000000e+00
1.391391391391391430e+01,2.646856882172288206e+00,2.805356145557275749e+00,0.000000000000000000e+00
1.401401401401401436e+01,2.891669943764877626e+00,2.881212108141617545e+00,0.000000000000000000e+00
1.411411411411411443e+01,2.775940732114356546e+00,2.920044881617637422e+00,0.000000000000000000e+00
1.421421421421421449e+01,2.677982309632318980e+00,2.807409858126598490e+00,0.000000000000000000e+00
1.431431431431431456e+01,2.798308914819274573e+00,3.055003602503118643e+00,0.000000000000000000e+00
1.441441441441441462e+01,2.767007106983899511e+00,2.810438536253524688e+00,0.000000000000000000e+00
1.451451451451451469e+01,2.525078212662005939e+00,2.944814836442200434e+00,0.000000000000000000e+00
1.461461461461461475e+01,2.649564815875905310e+00,2.917008321973895146e+00,0.000000000000000000e+00
1.471471471471471482e+01,2.508076877232115365e+00,2.942030137975276016e+00,0.000000000000000000e+00
1.481481481481481488e+01,2.331910201147570749e+00,2.900242801038865892e+00,0.000000000000000000e+00
1.491491491491491495e+01,2.260511328485876437e+00,2.809806099523985523e+00,0.000000000000000000e+00
1.501501501501501679e+01,2.124800792023423757e+00,2.809106055190876194e+00,0.000000000000000000e+00
1.511511511511511685e+01,2.215869796276345838e+00,2.843531917909962736e+00,0.000000000000000000e+00
1.521521521521521692e+01,2.048886023454150163e+00,2.884332059148415173e+00,0.000000000000000000e+00
1.531531531531531698e+01,1.998399904729132537e+00,2.802675343387954765e+00,0.000000000000000000e+00
1.541541541541541704e+01,1.780716691555362274e+00,2.771633476100172189e+00,0.000000000000000000e+00
1.551551551551551711e+01,1.679440539407557553e+00,2.895466227314315244e+00,0.000000000000000000e+00
1.561561561561561717e+01,1.664580618771888121e+00,2.734317171747322472e+00,0.000000000000000000e+00
1.571571571571571724e+01,1.476984991000149572e+00,2.781229385845873203e+00,0.000000000000000000e+00
1.581581581581581730e+01,1.409446272902199038e+00,2.776728175916485686e+00,0.000000000000000000e+00
1.591591591591591737e+01,1.268666806562411375e+00,2.607917361386757893e+00,0.000000000000000000e+00
1.601601601601601743e+01,1.176134212324861261e+00,2.602605709306287984e+00,0.000000000000000000e+00
1.611611611611611750e+01,1.121257764663957657e+00,2.582705305626709524e+00,0.000000000000000000e+00
1.621621621621621756e+01,9.901383701142991711e-01,2.706158986284663115e+00,0.000000000000000000e+00
1.631631631631631763e+01,9.355826486088258953e-01,2.723833827377013517e+00,0.000000000000000000e+00
1.641641641641641769e+01,8.841197438657117935e-01,2.718727223807946736e+00,0.000000000000000000e+00
1.651651651651651775e+01,7.957302750134042091e-01,2.605774081465657144e+00,0.000000000000000000e+00
1.661661661661661782e+01,7.912438611179752890e-01,2.478539008863417159e+00,0.000000000000000000e+00
1.671671671671671788e+01,7.566124036505986750e-01,2.479809469878009764e+00,0.000000000000000000e+00
1.681681681681681795e+01,7.092669195694256690e-01,2.653363576601831753e+00,0.000000000000000000e+00
1.691691691691691801e+01,6.869035049563628759e-01,2.469860082874101526e+00,0.000000000000000000e+00
1.701701701701701808e+01,6.275936586339948553e-01,2.493224587333495723e+00,0.000000000000000000e+00
1.711711711711711814e+01,6.736098317338089503e-01,2.418307942398405075e+00,0.000000000000000000e+00
1.721721721721721821e+01,6.782266332912297857e-01,2.360699051570994023e+00,0.000000000000000000e+00
1.731731731731731827e+01,6.960176901252347337e-01,2.313764043723498087e+00,0.000000000000000000e+00
1.741741741741741833e+01,6.837174120205389283e-01,2.492013748930398176e+00,0.000000000000000000e+00
1.751751751751751840e+01,7.528218863395830240e-01,2.470797148238592644e+00,0.000000000000000000e+00
1.761761761761761846e+01,8.018685210247495920e-01,2.413171523326709700e+00,0.000000000000000000e+00
1.771771771771771853e+01,8.454730987486898108e-01,2.266270608510795093e+00,0.000000000000000000e+00
1.781781781781781859e+01,8.867861174541585845e-01,2.243222086627821188e+00,0.000000000000000000e+00
1.791791791791791866e+01,9.818006776186061213e-01,2.337224739269101015e+00,0.000000000000000000e+00
1.801801801801801872e+01,1.014088792764886060e+00,2.188362784383415249e+00,0.000000000000000000e+00
1.811811811811811879e+01,1.170520175014137410e+00,2.333187540389836556e+00,0.000000000000000000e+00
1.821821821821821885e+01,1.214385068014118385e+00,2.260085724472072677e+00,0.000000000000000000e+00
1.831831831831831892e+01,1.344165149485060162e+00,2.226865618672687397e+00,0.000000000000000000e+00
1.841841841841841898e+01,1.382036471925596643e+00,2.189293822481517271e+00,0.000000000000000000e+00
1.851851851851851904e+01,1.459052013954809990e+00,2.111004569736362413e+00,0.000000000000000000e+00
1.861861861861861911e+01,1.614574894703497687e+00,2.182457176591862780e+00,0.000000000000000000e+00
1.871871871871871917e+01,1.702917133353437418e+00,2.098436844728660766e+00,0.000000000000000000e+00
1.881881881881881924e+01,1.765247922210775755e+00,2.105415420581771890e+00,0.000000000000000000e+00
1.891891891891891930e+01,1.819287473255895460e+00,2.122507496940299276e+00,0.000000000000000000e+00
1.901901901901901937e+01,2.042586881455449976e+00,2.144032377460535876e+00,0.000000000000000000e+00
1.911911911911911943e+01,2.051184415592414378e+00,2.181887709069927350e+00,0.000000000000000000e+00
1.921921921921921950e+01,2.101433440198836600e+00,2.052271102931429336e+00,0.000000000000000000e+00
1.931931931931931956e+01,2.242142313566029443e+00,2.148740367252530259e+00,0.000000000000000000e+00
1.941941941941941963e+01,2.342223349403791843e+00,2.131942667897860133e+00,0.000000000000000000e+00
1.951951951951951969e+01,2.417945928698447045e+00,2.188339905549067765e+00,0.000000000000000000e+00
1.961961961961961975e+01,2.373455014406040675e+00,2.137289995836805900e+00,0.000000000000000000e+00
1.971971971971971982e+01,2.478931753861222109e+00,2.079957852471411073e+00,0.000000000000000000e+00
1.981981981981981988e+01,2.503612660023801340e+00,2.146104733903112738e+00,0.000000000000000000e+00
1.991991991991991995e+01,2.655032706262092201e+00,2.216841909621758422e+00,0.000000000000000000e+00
2.002002002002002001e+01,2.522192739722888710e+00,2.160085692207012187e+00,0.000000000000000000e+00
2.012012012012012008e+01,2.477252228350008689e+00,2.041921091657543652e+00,0.000000000000000000e+00
2.022022022022022014e+01,2.592516687982808321e+00,2.203605277911419691e+00,0.000000000000000000e+00
2.032032032032032021e+01,2.496615830432800109e+00,2.179205238016657109e+00,0.000000000000000000e+00
2.042042042042042027e+01,2.654093836926364691e+00,2.085267248762563419e+00,0.000000000000000000e+00
2.052052052052052034e+01,2.577365845053681603e+00,2.191447491828583338e+00,0.000000000000000000e+00
2.062062062062062040e+01,2.460883496867202425e+00,2.158754435718966302e+00,0.000000000000000000e+00
2.072072072072072046e+01,2.497212713336505630e+00,2.133879146237717794e+00,0.000000000000000000e+00
2.082082082082082053e+01,2.464926124238905114e+00,2.190645412925096291e+00,0.000000000000000000e+00
2.092092092092092059e+01,2.418850740826240742e+00,2.120612352918089805e+00,0.000000000000000000e+00
2.102102102102102066e+01,2.173542858273464162e+00,2.051090247534356870e+00,0.000000000000000000e+00
2.112112112112112072e+01,2.102744435341907803e+00,2.108738486770485920e+00,0.000000000000000000e+00
2.122122122122122079e+01,2.123476411408376396e+00,1.998837953048461902e+00,0.000000000000000000e+00
2.132132132132132085e+01,2.012980184902450453e+00,2.123048923677361532e+00,0.000000000000000000e+00
2.142142142142142447e+01,1.852984146364798912e+00,2.074215602724687635e+00,0.000000000000000000e+00
2.152152152152152453e+01,1.721148168051816363e+00,2.106652479292804969e+00,0.000000000000000000e+00
2.162162162162162460e+01,1.599656792226558100e+00,2.144820046610064868e+00,0.000000000000000000e+00
2.172172172172172466e+01,1.611909991944652232e+00,2.064129529585091660e+00,0.000000000000000000e+00
2.182182182182182473e+01,1.426099578826212522e+00,2.106272897568452596e+00,0.000000000000000000e+00
2.192192192192192479e+01,1.410196177884332158e+00,1.943869904046034547e+00,0.000000000000000000e+00
2.202202202202202486e+01,1.277777925037649087e+00,2.063704886735044042e+00,0.000000000000000000e+00
2.212212212212212492e+01,1.158767133702155894e+00,2.021169409704482334e+00,0.000000000000000000e+00
2.222222222222222499e+01,1.035600112142967433e+00,2.046681923292168914e+00,0.000000000000000000e+00
2.232232232232232505e+01,9.873704976055280857e-01,1.928440474763593926e+00,0.000000000000000000e+00
2.242242242242242511e+01,8.786901178931988410e-01,1.920346568382142793e+00,0.000000000000000000e+00
2.252252252252252518e+01,7.446623377314218750e-01,1.882638699477234390e+00,0.000000000000000000e+00
2.262262262262262524e+01,6.666295058955735708e-01,1.969493549088680018e+00,0.000000000000000000e+00
2.272272272272272531e+01,6.479836125126868795e-01,1.808360023897066737e+00,0.000000000000000000e+00
2.282282282282282537e+01,5.640089349307669808e-01,1.840541797787485834e+00,0.000000000000000000e+00
2.292292292292292544e+01,4.869210697352147066e-01,1.801059789431220137e+00,0.000000000000000000e+00
2.302302302302302550e+01,4.501881024460810399e-01,1.859895192910076656e+00,0.000000000000000000e+00
2.312312312312312557e+01,4.067250391964514211e-01,1.743427078058885416e+00,0.000000000000000000e+00
2.322322322322322563e+01,4.001727226602884713e-01,1.695254875074624801e+00,0.000000000000000000e+00
2.332332332332332570e+01,3.930490930745336731e-01,1.773842729364905280e+00,0.000000000000000000e+00
2.342342342342342576e+01,3.966983134226223506e-01,1.687762976970343942e+00,0.000000000000000000e+00
2.352352352352352582e+01,3.827658406860539597e-01,1.723610048940511286e+00,0.000000000000000000e+00
2.362362362362362589e+01,3.984861093770638574e-01,1.711360784393324286e+00,0.000000000000000000e+00
2.372372372372372595e+01,4.234365874717365141e-01,1.708150703791637248e+00,0.000000000000000000e+00
2.382382382382382602e+01,4.828188574236005892e-01,1.709515550717878751e+00,0.000000000000000000e+00
2.392392392392392608e+01,5.383079336667672132e-01,1.650357111590462500e+00,0.000000000000000000e+00
2.402402402402402615e+01,5.685656708955216798e-01,1.681657155397460413e+00,0.000000000000000000e+00
2.412412412412412621e+01,6.473451451018530367e-01,1.621490410349227806e+00,0.000000000000000000e+00
2.422422422422422628e+01,6.929338795694935937e-01,1.562839096852342236e+00,0.000000000000000000e+00
2.432432432432432634e+01,7.479814423793755829e-01,1.627897899260324577e+00,0.000000000000000000e+00
2.442442442442442641e+01,8.278680577037179633e-01,1.605398381944508346e+00,0.000000000000000000e+00
2.452452452452452647e+01,9.503516326903705957e-01,1.625277532110416034e+00,0.000000000000000000e+00
2.462462462462462653e+01,1.063309035527208790e+00,1.614982979355073400e+00,0.000000000000000000e+00
2.472472472472472660e+01,1.092706925647065175e+00,1.535333711131200429e+00,0.000000000000000000e+00
2.482482482482482666e+01,1.236871268651424272e+00,1.498884193362876482e+00,0.000000000000000000e+00
2.492492492492492673e+01,1.326375899125215252e+00,1.497711137853374286e+00,0.000000000000000000e+00
2.502502502502502679e+01,1.427540799463522303e+00,1.439694214194761956e+00,0.000000000000000000e+00
2.512512512512512686e+01,1.512092076907814775e+00,1.498466698767373817e+00,0.000000000000000000e+00
2.522522522522522692e+01,1.585208168915534843e+00,1.486453078319259768e+00,0.000000000000000000e+00
2.532532532532532699e+01,1.753087760654768790e+00,1.523049380118618679e+00,0.000000000000000000e+00
2.542542542542542705e+01,1.793641788641822110e+00,1.514866740818244351e+00,0.000000000000000000e+00
2.552552552552552712e+01,1.856088125274037104e+00,1.449577447964013110e+00,0.000000000000000000e+00
2.562562562562562718e+01,1.862883316576255055e+00,1.458619145079657731e+00,0.000000000000000000e+00
2.572572572572572724e+01,2.044920497082736155e+00,1.543539966140321296e+00,0.000000000000000000e+00
2.582582582582582731e+01,2.154908749753857045e+00,1.490779596804805651e+00,0.000000000000000000e+00
2.592592592592592737e+01,2.244197833313293255e+00,1.484111609288361722e+00,0.000000000000000000e+00
2.602602602602602744e+01,2.261292076015818164e+00,1.477399209316288431e+00,0.000000000000000000e+00
2.612612612612612750e+01,2.280988916689665302e+00,1.560661382302354072e+00,0.000000000000000000e+00
2.622622622622622757e+01,2.215238567398217562e+00,1.445846894304970709e+00,0.000000000000000000e+00
2.632632632632632763e+01,2.301219044306355155e+00,1.498560369380133928e+00,0.000000000000000000e+00
2.642642642642642770e+01,2.252632449197419007e+00,1.424901482499880689e+00,0.000000000000000000e+00
2.652652652652652776e+01,2.256849151303581547e+00,1.486441220720146283e+00,0.000000000000000000e+00
2.662662662662662783e+01,2.247888964558205416e+00,1.549770897199739039e+00,0.000000000000000000e+00
2.672672672672672789e+01,2.263625177250398135e+00,1.532554414216220851e+00,0.000000000000000000e+00
2.682682682682682795e+01,2.296591408636370346e+00,1.535278010121523096e+00,0.000000000000000000e+00
2.692692692692692802e+01,2.168631296789971685e+00,1.534971179074251957e+00,0.000000000000000000e+00
2.702702702702702808e+01,2.146465010248194805e+00,1.520683541850796461e+00,0.000000000000000000e+00
2.712712712712712815e+01,2.082648403753575739e+00,1.485126485896077764e+00,0.000000000000000000e+00
2.722722722722722821e+01,2.012441649878925709e+00,1.515722175965365626e+00,0.000000000000000000e+00
2.732732732732732828e+01,1.990529012548147625e+00,1.534358866643418917e+00,0.000000000000000000e+00
2.742742742742742834e+01,1.887229439898985506e+00,1.528829358127827387e+00,0.000000000000000000e+00
2.752752752752752841e+01,1.788929790688549071e+00,1.501600763107166392e+00,0.000000000000000000e+00
2.762762762762762847e+01,1.617674439651191953e+00,1.448365968125981285e+00,0.000000000000000000e+00
2.772772772772772854e+01,1.571718593075506210e+00,1.528114535308077393e+00,0.000000000000000000e+00
2.782782782782782860e+01,1.443719113379346775e+00,1.419926192181862001e+00,0.000000000000000000e+00
2.792792792792792866e+01,1.373845705078265755e+00,1.458499127435199050e+00,0.000000000000000000e+00
2.802802802802802873e+01,1.220231060072729301e+00,1.388888082071273233e+00,0.000000000000000000e+00
2.812812812812812879e+01,1.117125192170103309e+00,1.475490755784983676e+00,0.000000000000000000e+00
2.822822822822822886e+01,1.001112321970577090e+00,1.411345430621330221e+00,0.000000000000000000e+00
2.832832832832832892e+01,9.161179774242753648e-01,1.354459147348357151e+00,0.000000000000000000e+00
2.842842842842842899e+01,7.998510111605728889e-01,1.466582242813562420e+00,0.000000000000000000e+00
2.852852852852852905e+01,7.122312071421562640e-01,1.380404571565201577e+00,0.000000000000000000e+00
2.862862862862862912e+01,6.151667979812188713e-01,1.393060762544533926e+00,0.000000000000000000e+00
2.872872872872872918e+01,5.002004907070194406e-01,1.326439257940886352e+00,0.000000000000000000e+00
2.882882882882882924e+01,4.467408208532050451e-01,1.319280878589642381e+00,0.000000000000000000e+00
2.892892892892892931e+01,3.400382744425776704e-01,1.374909452197333959e+00,0.000000000000000000e+00
